time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.2930936329588015,0.0,0.0,0.0,0.0,0.0,0.0,17.827966646333444,-23.806595843684754,12.478989280498272
0.29710861423220974,0.0,0.0,0.0,0.0,0.0,0.0,16.714049851725427,-24.001765467591614,10.165197513704097
0.30112359550561796,0.0,0.0,0.0,0.0,0.0,0.0,15.641315138994868,-24.12689936728421,7.379286063192337
0.3051385767790262,0.0,0.0,0.0,0.0,0.0,0.0,14.661247197533184,-24.12923112421374,4.160426985975549
0.30915355805243444,0.0,0.0,0.0,0.0,0.0,0.0,13.867508618809252,-23.93825857313582,0.6803661410540401
0.3131685393258427,0.0,0.0,0.0,0.0,0.0,0.0,13.387152673569613,-23.487600274779012,-2.77228476696859
0.3171835205992509,0.0,0.0,0.0,0.0,0.0,0.0,13.350138814840433,-22.736662657611642,-5.854095535352298
0.3211985018726592,0.0,0.0,0.0,0.0,0.0,0.0,13.846050503776778,-21.681077579850545,-8.256502992321108
0.3252134831460674,0.0,0.0,0.0,0.0,0.0,0.0,14.888057333004816,-20.349445155742274,-9.78448016899037
0.3292284644194756,0.0,0.0,0.0,0.0,0.0,0.0,16.40113448435309,-18.793642557804816,-10.390842530883422
0.3332434456928839,0.0,0.0,0.0,0.0,0.0,0.0,18.237262595269453,-17.08084666012632,-10.160725185070634
0.3372584269662921,0.0,0.0,0.0,0.0,0.0,0.0,20.208123314854607,-15.288747922284408,-9.266181518681712
0.34127340823970037,0.0,0.0,0.0,0.0,0.0,0.0,22.122591689294698,-13.499925703643472,-7.915394773993093
0.3452883895131086,0.0,0.0,0.0,0.0,0.0,0.0,23.819007108074082,-11.791549108654882,-6.310409953561746
0.34930337078651685,0.0,0.0,0.0,0.0,0.0,0.0,25.18615760512828,-10.221339419048642,-4.6181512505572435
0.35331835205992507,0.0,0.0,0.0,0.0,0.0,0.0,26.170956645969877,-8.815994253148144,-2.95686409332738
0.35733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,26.77457938886514,-7.568836841843592,-1.3976613837855087
0.36134831460674155,0.0,0.0,0.0,0.0,0.0,0.0,27.0408349150432,-6.448271413673808,0.023705178714094034
0.3653632958801498,0.0,0.0,0.0,0.0,0.0,0.0,27.04043399268739,-5.412609004583617,1.2922335612699936
0.36937827715355803,0.0,0.0,0.0,0.0,0.0,0.0,26.85405853327611,-4.424703263246637,2.402201566969322
0.3733932584269663,0.0,0.0,0.0,0.0,0.0,0.0,26.556702577212846,-3.461777152153097,3.3513980184001366
0.3774082397003745,0.0,0.0,0.0,0.0,0.0,0.0,26.20536362457689,-2.5192398059051553,4.14001614489798
0.3814232209737828,0.0,0.0,0.0,0.0,0.0,0.0,25.831530966673036,-1.6097343392521026,4.7709691435512225
0.385438202247191,0.0,0.0,0.0,0.0,0.0,0.0,25.43913892015704,-0.7592010654904702,5.249197542434384
0.3894531835205992,0.0,0.0,0.0,0.0,0.0,0.0,25.00785277365126,-0.001093737409474458,5.580494247785557
0.3934681647940075,0.0,0.0,0.0,0.0,0.0,0.0,24.500838498420674,0.6306669678440098,5.771926625933788
0.3974831460674157,0.0,0.0,0.0,0.0,0.0,0.0,23.875630405013027,1.1092248070065207,5.834308386885625
0.40149812734082396,0.0,0.0,0.0,0.0,0.0,0.0,23.096313245311116,1.4213889085512383,5.784719595153677
0.4055131086142322,0.0,0.0,0.0,0.0,0.0,0.0,22.14484292469445,1.5715291486369196,5.646631983458669
0.40952808988764045,0.0,0.0,0.0,0.0,0.0,0.0,21.02902511869667,1.581339402287032,5.44653558240049
0.41354307116104866,0.0,0.0,0.0,0.0,0.0,0.0,19.78493079208392,1.4851583530647858,5.20760223934437
0.41755805243445693,0.0,0.0,0.0,0.0,0.0,0.0,18.472788677020194,1.322213161020076,4.942635297932873
0.42157303370786514,0.0,0.0,0.0,0.0,0.0,0.0,17.167389886413837,1.1285331349969074,4.649917282535176
0.4255880149812734,0.0,0.0,0.0,0.0,0.0,0.0,15.945813463053733,0.9312104797982448,4.314960162549185
0.4296029962546816,0.0,0.0,0.0,0.0,0.0,0.0,14.875870827491669,0.7461002509459073,3.9179847398847905
0.4336179775280899,0.0,0.0,0.0,0.0,0.0,0.0,14.007809385086771,0.5783845317860319,3.4434283989114864
0.4376329588014981,0.0,0.0,0.0,0.0,0.0,0.0,13.370237298871505,0.42490932963322964,2.886940287888448
0.4416479400749064,0.0,0.0,0.0,0.0,0.0,0.0,12.970010606779406,0.2773405137711666,2.256981980684828
0.4456629213483146,0.0,0.0,0.0,0.0,0.0,0.0,12.795290342012139,0.12504750836754513,1.5699712708924571
0.4496779026217228,0.0,0.0,0.0,0.0,0.0,0.0,12.820721748919173,-0.04337724868167201,0.8396816128416126
0.45369288389513107,0.0,0.0,0.0,0.0,0.0,0.0,13.013548161883655,-0.24030603530714578,0.06360608398468763
0.4577078651685393,0.0,0.0,0.0,0.0,0.0,0.0,13.339617615072918,-0.48040984840431994,-0.7902427169775216
0.46172284644194755,0.0,0.0,0.0,0.0,0.0,0.0,13.768382342523367,-0.7821727977378607,-1.7929630044401594
0.46573782771535577,0.0,0.0,0.0,0.0,0.0,0.0,14.27571113320091,-1.16847119879033,-3.0573927094253914
0.46975280898876404,0.0,0.0,0.0,0.0,0.0,0.0,14.843169880278548,-1.6650121778754923,-4.729783884555606
0.47376779026217225,0.0,0.0,0.0,0.0,0.0,0.0,15.453384143605058,-2.295773442434545,-6.967784951993217
0.4777827715355805,0.0,0.0,0.0,0.0,0.0,0.0,16.083160458561718,-3.075585204193618,-9.905937715624532
0.48179775280898873,0.0,0.0,0.0,0.0,0.0,0.0,16.698031180175793,-4.001377241906989,-13.615986984261664
0.485812734082397,0.0,0.0,0.0,0.0,0.0,0.0,17.25229943806096,-5.045054942468377,-18.07483373130537
0.4898277153558052,0.0,0.0,0.0,0.0,0.0,0.0,17.696318121361863,-6.151826315643252,-23.15323681746381
0.4938426966292135,0.0,0.0,0.0,0.0,0.0,0.0,17.988217138540328,-7.246647774728154,-28.63078601750481
0.4978576779026217,0.0,0.0,0.0,0.0,0.0,0.0,18.10395276808407,-8.24786655811112,-34.231928392720846
0.50187265917603,0.0,0.0,0.0,0.0,0.0,0.0,18.04056894519384,-9.083570919003021,-39.67208793603438
0.5058876404494382,0.0,0.0,0.0,0.0,0.0,0.0,17.811945810812677,-9.705459936883743,-44.703839862945365
0.5099026217228464,0.0,0.0,0.0,0.0,0.0,0.0,17.440356686955848,-10.096925880787266,-49.15558009628681
0.5139176029962547,0.0,0.0,0.0,0.0,0.0,0.0,16.948727330568836,-10.274156515376221,-52.95553971829392
0.5179325842696629,0.0,0.0,0.0,0.0,0.0,0.0,16.35750779380562,-10.280352632967507,-56.134398584576424
0.5219475655430711,0.0,0.0,0.0,0.0,0.0,0.0,15.68676863631738,-10.17443610914044,-58.804788828467075
0.5259625468164794,0.0,0.0,0.0,0.0,0.0,0.0,14.960163944352217,-10.01732239760723,-61.12499722013644
0.5299775280898876,0.0,0.0,0.0,0.0,0.0,0.0,14.206362117260175,-9.859693946329001,-63.25903983581636
0.5339925093632959,0.0,0.0,0.0,0.0,0.0,0.0,13.456576348047745,-9.734164755305093,-65.341729911006
0.538007490636704,0.0,0.0,0.0,0.0,0.0,0.0,12.740129785865516,-9.652890327931269,-67.45309649807784
0.5420224719101123,0.0,0.0,0.0,0.0,0.0,0.0,12.080150933324955,-9.610549143201748,-69.60814762912855
0.5460374531835206,0.0,0.0,0.0,0.0,0.0,0.0,11.490128078892662,-9.591555667295351,-71.7677343482538
0.5500524344569289,0.0,0.0,0.0,0.0,0.0,0.0,10.971923970052282,-9.57869565090187,-73.86655239719897
0.554067415730337,0.0,0.0,0.0,0.0,0.0,0.0,10.516228556811594,-9.559703060888946,-75.84431573512204
0.5580823970037453,0.0,0.0,0.0,0.0,0.0,0.0,10.105700948769934,-9.529725545079211,-77.66684099478819
0.5620973782771536,0.0,0.0,0.0,0.0,0.0,0.0,9.719933723502466,-9.489815062554808,-79.33160847604846
0.5661123595505618,0.0,0.0,0.0,0.0,0.0,0.0,9.34081335894985,-9.44308714524049,-80.85964874888495
0.57012734082397,0.0,0.0,0.0,0.0,0.0,0.0,8.95665874370477,-9.39081633275609,-82.28044083596409
0.5741423220973783,0.0,0.0,0.0,0.0,0.0,0.0,8.563875124394395,-9.3304651436347,-83.61806760429864
0.5781573033707865,0.0,0.0,0.0,0.0,0.0,0.0,8.16604954837972,-9.256346396513736,-84.88398669250537
0.5821722846441947,0.0,0.0,0.0,0.0,0.0,0.0,7.771527456710007,-9.161911464943344,-86.07684809463831
0.586187265917603,0.0,0.0,0.0,0.0,0.0,0.0,7.3905539197261465,-9.041875794177958,-87.18702233170052
0.5902022471910112,0.0,0.0,0.0,0.0,0.0,0.0,7.0326144731501605,-8.893096292539745,-88.20322440031543
0.5942172284644195,0.0,0.0,0.0,0.0,0.0,0.0,6.704545685788584,-8.714386933654556,-89.1186022369013
0.5982322097378276,0.0,0.0,0.0,0.0,0.0,0.0,6.409770278581428,-8.506117642533475,-89.93425181192123
0.6022471910112359,0.0,0.0,0.0,0.0,0.0,0.0,6.1482943984023635,-8.27018645620578,-90.65999267899323
0.6062621722846442,0.0,0.0,0.0,0.0,0.0,0.0,5.916900868599066,-8.010247554157655,-91.31330436815712
0.6102771535580525,0.0,0.0,0.0,0.0,0.0,0.0,5.709584020703862,-7.7315548780366115,-91.91675099590971
0.6142921348314606,0.0,0.0,0.0,0.0,0.0,0.0,5.518577398876826,-7.439863119289668,-92.49404812523625
0.6183071161048689,0.0,0.0,0.0,0.0,0.0,0.0,5.335892048084651,-7.139488509483029,-93.0657828020947
0.6223220973782772,0.0,0.0,0.0,0.0,0.0,0.0,5.154903708238228,-6.831341021262827,-93.64606623183734
0.6263370786516854,0.0,0.0,0.0,0.0,0.0,0.0,4.971653278456811,-6.511891738620874,-94.240512705368
0.6303520599250936,0.0,0.0,0.0,0.0,0.0,0.0,4.785786449583953,-6.173557447716789,-94.84503057959128
0.6343670411985018,0.0,0.0,0.0,0.0,0.0,0.0,4.601054059073639,-5.806321450854811,-95.44512156496593
0.6383820224719101,0.0,0.0,0.0,0.0,0.0,0.0,4.425069358556178,-5.400039616785208,-96.01659594145063
0.6423970037453184,0.0,0.0,0.0,0.0,0.0,0.0,4.2680049568512155,-4.946902146227998,-96.52911226437348
0.6464119850187265,0.0,0.0,0.0,0.0,0.0,0.0,4.140400080932243,-4.443691243374536,-96.95245408279511
0.6504269662921348,0.0,0.0,0.0,0.0,0.0,0.0,4.050831252903344,-3.893587562784047,-97.26339110358762
0.6544419475655431,0.0,0.0,0.0,0.0,0.0,0.0,4.004262075789304,-3.3073109904434137,-97.45058043067158
0.6584569288389512,0.0,0.0,0.0,0.0,0.0,0.0,4.001505539448227,-2.703294240096963,-97.51602323387162
0.6624719101123595,0.0,0.0,0.0,0.0,0.0,0.0,4.039832563733783,-2.106456649523949,-97.47271117869863
0.6664868913857678,0.0,0.0,0.0,0.0,0.0,0.0,4.114377672958143,-1.545385144381141,-97.33947092317057
0.670501872659176,0.0,0.0,0.0,0.0,0.0,0.0,4.2196657081708455,-1.048492493914471,-97.1356248120684
0.6745168539325842,0.0,0.0,0.0,0.0,0.0,0.0,4.35067585776168,-0.6402735231396787,-96.8779265762523
0.6785318352059925,0.0,0.0,0.0,0.0,0.0,0.0,4.5033087505322325,-0.33838661954120963,-96.57988180155435
0.6825468164794007,0.0,0.0,0.0,0.0,0.0,0.0,4.674336450952131,-0.15146798550989557,-96.25194987447779
0.686561797752809,0.0,0.0,0.0,0.0,0.0,0.0,4.860792818751769,-0.07739942608498278,-95.9018802232548
0.6905767790262172,0.0,0.0,0.0,0.0,0.0,0.0,5.05884118267909,-0.10228200278156994,-95.535497692108
0.6945917602996254,0.0,0.0,0.0,0.0,0.0,0.0,5.262552217163234,-0.20086093246339728,-95.15786121043033
0.6986067415730337,0.0,0.0,0.0,0.0,0.0,0.0,5.463169890577361,-0.3390862297792273,-94.77399079730496
0.702621722846442,0.0,0.0,0.0,0.0,0.0,0.0,5.649106387104923,-0.47892514682710785,-94.38870107554492
0.7066367041198501,0.0,0.0,0.0,0.0,0.0,0.0,5.806622455938483,-0.5848054704103671,-94.00605400847768
0.7106516853932584,0.0,0.0,0.0,0.0,0.0,0.0,5.921352758734331,-0.6304682541225834,-93.62927185501266
0.7146666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.981102221833228,-0.6046172106268906,-93.2612052508871
0.7186816479400748,0.0,0.0,0.0,0.0,0.0,0.0,5.979836881486382,-0.5136401273110367,-92.90466910634015
0.7226966292134831,0.0,0.0,0.0,0.0,0.0,0.0,5.9215158955577945,-0.380164869991296,-92.56221009565793
0.7267116104868914,0.0,0.0,0.0,0.0,0.0,0.0,5.821554164519483,-0.2374864942305329,-92.23557817961608
0.7307265917602996,0.0,0.0,0.0,0.0,0.0,0.0,5.704364938951833,-0.12144777785275176,-91.9254193065212
0.7347415730337078,0.0,0.0,0.0,0.0,0.0,0.0,5.597358617857956,-0.062204559681898135,-91.63171588273299
0.7387565543071161,0.0,0.0,0.0,0.0,0.0,0.0,5.523685327354631,-0.07798755669268917,-91.35534842662922
0.7427715355805243,0.0,0.0,0.0,0.0,0.0,0.0,5.496676746884262,-0.17190104372430642,-91.1002611593558
0.7467865168539326,0.0,0.0,0.0,0.0,0.0,0.0,5.517990314964978,-0.33177245690701157,-90.87461085164112
0.7508014981273408,0.0,0.0,0.0,0.0,0.0,0.0,5.5795691115541235,-0.5326261607782549,-90.68945608339284
0.754816479400749,0.0,0.0,0.0,0.0,0.0,0.0,5.6678897570176705,-0.7414185197254216,-90.55515547526224
0.7588314606741573,0.0,0.0,0.0,0.0,0.0,0.0,5.768376920061419,-0.9236424763116559,-90.47725917358517
0.7628464419475656,0.0,0.0,0.0,0.0,0.0,0.0,5.86840967830297,-1.0508164069669643,-90.45405485794801
0.7668614232209737,0.0,0.0,0.0,0.0,0.0,0.0,5.958594896149243,-1.1069599275536786,-90.47683565072855
0.770876404494382,0.0,0.0,0.0,0.0,0.0,0.0,6.033050395398975,-1.0918128269101703,-90.53227155658054
0.7748913857677903,0.0,0.0,0.0,0.0,0.0,0.0,6.089517755325913,-1.0194505340510596,-90.60535458076161
0.7789063670411984,0.0,0.0,0.0,0.0,0.0,0.0,6.129389189095135,-0.9127798644932256,-90.68170060904329
0.7829213483146067,0.0,0.0,0.0,0.0,0.0,0.0,6.157145343776137,-0.7961201577554639,-90.74896720867027
0.786936329588015,0.0,0.0,0.0,0.0,0.0,0.0,6.178849041579812,-0.6887298111896017,-90.79796461887634
0.7909513108614232,0.0,0.0,0.0,0.0,0.0,0.0,6.19996847052653,-0.6013864125107902,-90.82394220758157
0.7949662921348314,0.0,0.0,0.0,0.0,0.0,0.0,6.22330672497178,-0.5364409668851619,-90.8275983914371
0.7989812734082397,0.0,0.0,0.0,0.0,0.0,0.0,6.247850651458343,-0.49014793586454236,-90.81478451235897
0.8029962546816479,0.0,0.0,0.0,0.0,0.0,0.0,6.268969781298727,-0.45540724212260375,-90.79451786645151
0.8070112359550562,0.0,0.0,0.0,0.0,0.0,0.0,6.279815998642547,-0.42361084870134746,-90.77613874152973
0.8110262172284644,0.0,0.0,0.0,0.0,0.0,0.0,6.273252293619585,-0.38554435671554527,-90.76702684142586
0.8150411985018726,0.0,0.0,0.0,0.0,0.0,0.0,6.243447887813327,-0.3321739590315812,-90.77184107252914
0.8190561797752809,0.0,0.0,0.0,0.0,0.0,0.0,6.18660065480618,-0.2558755579686733,-90.7931677200284
0.8230711610486892,0.0,0.0,0.0,0.0,0.0,0.0,6.100942050573687,-0.15164936892180905,-90.83244665283969
0.8270861423220973,0.0,0.0,0.0,0.0,0.0,0.0,5.986744462197414,-0.0173505650138512,-90.88987075683363
0.8311011235955056,0.0,0.0,0.0,0.0,0.0,0.0,5.847028252752068,0.14741643803346086,-90.96288284932915
0.8351161048689139,0.0,0.0,0.0,0.0,0.0,0.0,5.689027393075126,0.34296023742491205,-91.04417568931274
0.839131086142322,0.0,0.0,0.0,0.0,0.0,0.0,5.525662055074278,0.570291161863245,-91.12065331355355
0.8431460674157303,0.0,0.0,0.0,0.0,0.0,0.0,5.375928164186926,0.8298747210643633,-91.1742829219251
0.8471610486891386,0.0,0.0,0.0,0.0,0.0,0.0,5.263533322918693,1.118218638420702,-91.18470468885202
0.8511760299625468,0.0,0.0,0.0,0.0,0.0,0.0,5.213906990599525,1.4235629544248705,-91.13267035495609
0.855191011235955,0.0,0.0,0.0,0.0,0.0,0.0,5.2503024667408935,1.7230729738007744,-91.00326355515817
0.8592059925093632,0.0,0.0,0.0,0.0,0.0,0.0,5.3898828809864785,1.983911990977608,-90.78832133720971
0.8632209737827715,0.0,0.0,0.0,0.0,0.0,0.0,5.640597536423612,2.169077205074488,-90.4880652608914
0.8672359550561798,0.0,0.0,0.0,0.0,0.0,0.0,5.999467978650321,2.246797174588719,-90.11206417356631
0.8712509363295879,0.0,0.0,0.0,0.0,0.0,0.0,6.452635699458151,2.200858769518576,-89.6790729800569
0.8752659176029962,0.0,0.0,0.0,0.0,0.0,0.0,6.9771640677350515,2.0388370963859153,-89.2148026708618
0.8792808988764045,0.0,0.0,0.0,0.0,0.0,0.0,7.54422320331813,1.79543317205966,-88.7475441621295
0.8832958801498128,0.0,0.0,0.0,0.0,0.0,0.0,8.12306779912685,1.5289108915781613,-88.3034501650041
0.8873108614232209,0.0,0.0,0.0,0.0,0.0,0.0,8.685196373213296,1.3104932546502304,-87.90374184859452
0.8913258426966292,0.0,0.0,0.0,0.0,0.0,0.0,9.20813214556302,1.2093278742434534,-87.56405458129097
0.8953408239700374,0.0,0.0,0.0,0.0,0.0,0.0,9.678204497106861,1.2776765513765889,-87.29410740066687
0.8993558052434456,0.0,0.0,0.0,0.0,0.0,0.0,10.091622889607686,1.5408715515854843,-87.0965112972069
0.9033707865168539,0.0,0.0,0.0,0.0,0.0,0.0,10.45344658056004,1.994558088204273,-86.96561794220646
0.9073857677902621,0.0,0.0,0.0,0.0,0.0,0.0,10.774810197783413,2.609162702631866,-86.8879893640413
0.9114007490636704,0.0,0.0,0.0,0.0,0.0,0.0,11.069315366199632,3.339373688912238,-86.84496810230185
0.9154157303370786,0.0,0.0,0.0,0.0,0.0,0.0,11.349481294391017,4.13512144115472,-86.81660209506059
0.9194307116104868,0.0,0.0,0.0,0.0,0.0,0.0,11.623970781857299,4.950528720332914,-86.78577098681636
0.9234456928838951,0.0,0.0,0.0,0.0,0.0,0.0,11.896210213540106,5.748733768125509,-86.74151813441469
0.9274606741573034,0.0,0.0,0.0,0.0,0.0,0.0,12.16470056041029,6.502737802686685,-86.6807607928292
0.9314756554307115,0.0,0.0,0.0,0.0,0.0,0.0,12.42466653223325,7.1941774473574585,-86.60762813444093
0.9354906367041198,0.0,0.0,0.0,0.0,0.0,0.0,12.67008888500082,7.812018545917912,-86.53025597368966
0.9395056179775281,0.0,0.0,0.0,0.0,0.0,0.0,12.89504992444943,8.35174960310437,-86.45615702553526
0.9435205992509363,0.0,0.0,0.0,0.0,0.0,0.0,13.093811432887403,8.814268132284846,-86.38831461681977
